Hybrid,Pollen_DAP_days,Silk_DAP_days,Plant_Height_cm,Ear_Height_cm,Root_Lodging_plants,Stalk_Lodging_plants,Yield_Mg_ha,Grain_Moisture,Twt_kg_m3
GEMS-0149/LH82,64.66666666666667,65.33333333333333,212.33333333333334,97.66666666666667,0.0,3.6666666666666665,10.004482032666667,16.366666666666667,752.5743000666666
GEMS-0150/LH82,68.5,69.85714285714286,209.28571428571428,106.0,3.0714285714285716,5.5,9.428954471642857,17.564285714285713,720.6398473857143
GEMS-0150/PHZ51,69.75,70.875,263.375,134.75,1.75,2.1875,10.367845218625,16.49375,733.21288886875
GEMS-0161/PHZ51,68.0,72.0,240.0,95.0,0.0,1.0,5.443754479,12.3,713.1006196
GEMS-0162/LH82,69.83333333333333,71.41666666666667,220.33333333333334,100.41666666666667,0.08333333333333333,2.3333333333333335,11.361186086166667,20.533333333333335,740.1315095083334
GEMS-0162/PHZ51,72.66666666666667,73.5,270.6666666666667,124.0,0.25,6.416666666666667,12.200129038166667,19.866666666666667,754.8268742583333
GEMS-0163/LH82,66.0,66.875,215.75,105.5,0.0,6.125,10.797117449249999,13.8125,745.6020467625
GEMS-0163/PHZ51,68.58333333333333,69.33333333333333,272.8333333333333,134.58333333333334,0.25,5.833333333333333,11.830978630416666,14.841666666666667,749.0345406916667
GEMS-0182/LH82,66.1,67.4,212.3,105.9,4.0,2.2,10.7042396681,14.819999999999999,743.73562816
GEMS-0182/PHZ51,67.8,69.5,236.7,113.5,0.0,2.6,10.7573109425,14.690000000000001,749.91411726
GEMS-0219/LH82,63.6,64.2,197.8,83.6,0.0,2.4,10.207204046200001,13.12,782.09374814
GEMS-0219/PHZ51,66.5,68.0,231.75,96.25,0.0,2.75,9.8221955725,11.35,772.95473295
GT601/PHB47,67.0,69.25,199.5,72.25,1.5,33.0,7.535898765,13.9,784.8611964
GT601/PHZ51,67.5,69.75,233.25,102.0,0.5,25.25,8.71354393675,13.35,751.3943803
GT602/PHB47,61.0,63.0,180.0,80.0,0.0,22.0,5.97322896,14.1,765.8752142000001
GT602/PHZ51,66.75,68.25,235.5,99.5,0.0,15.0,10.268957333,12.2,748.8200098249999
H122W/DK3IIH6,68.25,69.0,256.75,144.0,17.75,17.75,6.7765007399999995,18.325,701.515952475
H84/DK3IIH6,69.25,71.0,251.75,128.25,1.75,17.25,10.1698524605,16.625,716.640378975
H91/DK3IIH6,72.5,74.5,254.75,137.5,6.0,16.5,7.89333861,15.05,684.7825444499999
H95/PHB47,67.0,67.4,212.0,83.0,7.2,6.2,9.2683172192,13.719999999999999,773.34088854
I159/DK3IIH6,64.0,65.33333333333333,273.3333333333333,142.66666666666666,19.666666666666668,17.0,7.015618579333334,17.266666666666666,665.4747659
ICI_441/LH123HT,62.0,60.0,279.0,147.0,8.0,10.0,9.444568658,19.4,689.9312854
ICI_441/LH185,72.0,75.0,256.5,120.5,5.0,10.0,10.135914681,20.200000000000003,666.76195115
ICI_441/LH38,85.0,85.0,175.0,80.0,1.0,2.0,4.605961206,14.1,765.8752142
ICI_441/LH51,70.0,71.5,244.5,135.5,21.5,9.0,9.454001278,19.049999999999997,689.9312854
ICI_441/LH82,78.0,79.5,219.0,107.5,2.5,1.0,10.027305216,17.9,706.66469345
ICI_441/PHG83,78.0,80.5,226.5,107.5,1.5,2.0,9.799870122,20.1,694.4364337
ICI_441/PHN82,68.5,71.0,216.5,103.0,3.0,4.5,10.520713565,18.4,730.47762025
ICI_441/PHR55,64.0,64.0,271.0,134.0,10.0,55.0,8.455556316,18.7,693.7928411
ICI_441/PHZ51,78.0,81.0,259.0,131.0,1.0,2.0,6.459885552,17.0,702.8031377
ICI_441/Q381,91.0,91.0,165.0,45.0,1.0,1.0,4.314711955,12.6,780.0342518
ILL.HY/DK3IIH6,70.0,73.5,232.0,129.0,5.5,39.0,5.77671254,16.95,705.3775082
KY21/LH195,73.5,74.25,239.5,109.25,0.0,30.5,7.8873154405,14.425,718.89295315
KY21/PHB47,70.4,72.0,234.6,104.4,0.4,27.2,8.6608521634,13.12,751.45873956
LH123HT/DK3IIH6,73.0,75.66666666666667,243.33333333333334,129.33333333333334,8.0,10.0,8.951206536666668,17.2,703.6612612333333
LH132/LH51,69.75675675675676,71.48648648648648,234.9189189189189,109.72972972972973,0.5675675675675675,3.0,10.773081106378378,19.945945945945947,740.1315094972972
LH132/LH82,66.58333333333333,67.58333333333333,204.58333333333334,87.66666666666667,0.5833333333333334,2.4166666666666665,10.251759976166666,17.508333333333333,746.4601702416667
LH132/PHP02,64.33333333333333,66.0,217.66666666666666,94.0,1.6666666666666667,21.666666666666668,8.558524231666667,16.466666666666665,723.8271632
LH132/TX779,67.07142857142857,68.07142857142857,219.73214285714286,99.55357142857143,0.07142857142857142,0.7857142857142857,10.256209479214286,12.280000000000001,792.0979356500001
LH145/DK3IIH6,67.28571428571429,69.14285714285714,219.71428571428572,116.71428571428571,1.7142857142857142,7.428571428571429,8.368971008714286,15.171428571428573,713.6522704142857
LH145/LH162,70.0,70.0,184.0,92.0,1.0,1.0,8.206084471,16.8,756.8649175
LH145/LH185,73.0,73.0,188.0,72.0,4.0,1.0,9.093241858,16.2,701.5159525
LH145/LH82,65.6,66.08571428571429,205.02857142857144,93.35238095142857,0.45714285714285713,4.228571428571429,9.035147728942858,16.42285714285714,752.2678274257142
LH145/PHK05,65.0,65.0,222.0,102.0,1.0,2.0,11.99929529,17.1,740.1315095
LH145/PHZ51,70.63636363636364,71.9090909090909,240.54545454545453,120.81818181818181,2.727272727272727,4.363636363636363,9.779972763090909,17.818181818181817,753.9394965545454
LH146HT/LH82,68.4,69.0,209.8,100.0,0.0,1.4,8.6881669066,13.76,736.01251676
LH146HT/PHZ51,71.0,73.0,246.25,120.5,0.0,0.25,9.608142792,15.875,768.771380975
LH149/DK3IIH6,73.0,73.0,226.5,112.5,4.0,6.0,9.271244425999999,15.3,693.79284105
LH149/LH82,60.5,61.5,184.0,90.5,0.0,2.0,8.57181791,16.5,722.1109162
LH149/PHZ51,63.5,66.0,233.5,107.0,0.0,3.0,10.2081772455,16.35,730.47762025
LH162/CG102,67.0,68.25,218.75,101.75,1.25,2.25,7.047205752,16.925,745.2802504
LH162/LH198,62.75,64.25,195.75,94.0,0.0,0.0,8.2037749595,16.75,723.719897775
LH162/PHB47,64.33333333333333,64.0,207.33333333333334,97.33333333333333,8.666666666666666,0.6666666666666666,9.113971261666668,16.0,749.9999296333334
LH184/PHB47,73.0,74.0,239.0,98.0,0.0,0.0,8.932098622,10.6,734.9827686
LH185/LH198,72.0,72.625,259.125,130.875,7.125,4.0,12.242526629,18.925,728.5468423875
LH185/LH244,67.25,68.55,233.586666665,102.6135,4.1,0.45,11.534137814800001,19.235,712.941133045
LH185/PHB47,72.2,73.7,236.6,106.3,9.8,3.9,11.1018407293,18.6,711.4272788000001
LH185/PHRE1,70.33333333333333,71.66666666666667,201.33333333333334,90.33333333333333,1.3333333333333333,1.0,10.009398301666666,17.23333333333333,740.989633
LH195/DK3IIH6,73.0,75.0,229.66666666666666,112.66666666666667,1.6666666666666667,1.6666666666666667,8.696002893,17.46666666666667,698.9415820333334
LH195/LH123HT,82.0,83.0,250.0,120.0,2.0,2.0,12.27035041,19.1,736.2699538
LH195/LH185,73.26086956521739,74.26086956521739,228.43478260869566,104.47826086956522,1.0,2.217391304347826,11.131943204695654,19.269565217391303,726.2522948000001
LH195/LH198,71.25,73.5,198.5,83.75,0.0,0.5,7.554079757749999,13.15,740.131509525
LH195/LH38,71.45454545454545,72.36363636363636,217.1818181818182,94.18181818181819,1.6363636363636365,4.0,9.319550009272728,18.245454545454546,744.1100820545454
LH195/LH51,74.55555555555556,76.33333333333333,246.66666666666666,129.88888888888889,3.3333333333333335,5.222222222222222,10.625656231111112,21.755555555555556,715.6749900777778
LH195/LH82,74.85714285714286,75.21428571428571,206.35714285714286,97.71428571428571,0.6428571428571429,1.7142857142857142,10.43395425442857,20.400000000000002,719.9043129642857
LH195/MO17,72.88461538461539,75.07692307692308,243.56653846153844,124.8073076923077,1.2307692307692308,2.730769230769231,12.257043997807692,20.835,694.1393909461539
LH195/PHG29,77.0,81.0,193.0,92.0,2.0,5.0,9.493739619,17.1,742.70588
LH195/PHG47,77.0,77.0,202.0,103.0,2.0,2.0,10.48878422,16.5,719.5365458
LH195/PHJ65,75.0,75.0,224.0,99.0,1.0,2.0,8.071068535,20.5,751.7161766
LH195/PHK56,80.0,84.0,201.0,96.0,2.0,2.0,8.678853724,18.1,693.7928411
LH195/PHK76,68.92592592592592,69.85185185185185,207.75901234444444,96.39481481592593,2.0,3.6296296296296298,9.922568024407408,19.169629629629632,745.8046592407408
LH195/PHN11,65.19047619047619,66.47619047619048,221.07936510952382,99.5079364904762,0.6190476190476191,0.42857142857142855,11.050443234619047,19.895238095238096,748.7838460523809
LH195/PHN82,69.23076923076923,71.03846153846153,206.83371795,96.71782051269231,0.2692307692307692,1.1153846153846154,9.930030642115385,20.576923076923077,709.8826565038461
LH195/PHP02,65.5,66.0,208.0,94.0,0.0,4.0,11.18044473,13.55,719.5365458
LH195/PHR55,69.66666666666667,71.0,241.33333333333334,114.0,2.6666666666666665,8.333333333333334,9.586642497666666,19.033333333333335,705.3775082000001
LH195/PHW30,85.0,88.0,225.0,110.0,6.0,4.0,9.799050267,18.7,659.0388398
LH195/PHW53,85.0,87.0,264.0,158.0,2.0,1.0,11.55807639,19.6,696.3672116
LH195/PHZ51,72.27480916030534,73.37404580152672,242.53353689541984,114.87944020305343,0.3053435114503817,2.4885496183206106,10.21176450078626,18.97503816793893,732.0329665145038
LH195/Q381,77.0,78.0,185.0,94.0,2.0,2.0,9.607335517,17.4,745.2802504
LH198/DK3IIH6,68.5,68.5,228.0,119.5,11.0,20.5,9.5039204925,17.15,690.574878
LH198/LH38,71.66666666666667,75.33333333333333,228.0,118.66666666666667,4.0,2.6666666666666665,9.213301431333333,17.433333333333334,701.0868907333333
LH198/LH51,77.0,83.0,200.0,92.0,2.0,1.0,6.336813701,16.6,679.6338035
LH198/LH82,68.07142857142857,69.35714285714286,183.71428571428572,85.71428571428571,0.07142857142857142,6.428571428571429,5.998594456928571,18.12857142857143,735.8102447857143
LH198/PHG29,63.0,65.0,233.5,116.5,9.5,6.5,10.987171982500001,20.049999999999997,738.84432425
LH198/PHG47,79.0,82.0,244.0,140.0,7.0,2.0,8.900175054,18.5,698.941582
LH198/PHG83,64.0,64.0,240.0,127.0,18.0,8.0,4.590060091,20.0,729.8340276
LH198/PHK56,69.5,69.5,265.5,120.5,11.0,4.5,11.60746373,19.85,695.72361895
LH198/PHK76,68.0,68.0,251.0,133.0,5.5,16.5,8.0286539915,18.6,754.9341397000001
LH198/PHN82,78.0,82.0,245.0,123.0,3.0,1.0,11.38804656,17.5,714.3878048
LH198/PHR55,70.5,71.0,244.0,119.5,14.0,4.0,12.02437715,18.45,711.8134344
LH198/PHW30,78.0,82.0,252.5,115.5,2.0,1.0,11.624197174999999,18.75,707.30828605
LH198/PHZ51,70.94444444444444,71.88888888888889,251.83333333333334,122.05555555555556,0.5555555555555556,2.4444444444444446,11.741042934222222,17.799999999999997,749.0702958500001
LH198/Q381,74.5,77.5,220.0,114.0,2.0,1.0,9.391855773,16.5,707.95187865
LH205/DK3IIH6,67.5,67.5,244.5,111.75,4.0,9.5,9.888618012,15.7,696.0454152249999
LH209/DK3IIH6,68.0,70.5,218.5,111.75,6.0,5.5,7.689780416750001,18.675,691.54026695
LH212HT/LH195,73.42857142857143,74.52380952380952,248.76190476190476,120.14285714285714,2.238095238095238,3.9047619047619047,10.382158662571427,19.238095238095237,727.9338970428571
LH212HT/LH244,67.6,68.9,242.148,115.707,3.3,0.9,11.5880685374,19.18,714.7739604000001
LH212HT/PB80,70.5,71.0,202.75,83.75,0.0,0.0,8.756403208,17.6,775.52910345
LH213/LH244,68.78260869565217,71.3913043478261,239.63681159130434,102.25101449130435,0.7391304347826086,0.34782608695652173,12.191974204391304,20.770869565217392,704.2767043
LH216/LH195,72.375,73.75,233.5,104.375,11.25,1.875,10.0603320305,15.925,742.2231855
LH216/LH244,70.48484848484848,72.66666666666667,239.72626262727272,116.19848484848485,3.515151515151515,1.0303030303030303,10.573083030030302,19.835151515151512,729.272900539394
LH220HT/DK3IIH6,67.0,68.0,235.0,105.0,17.666666666666668,6.666666666666667,8.521117012666666,15.9,716.1040518333333
LH222/DK3IIH6,62.0,62.0,267.0,129.0,3.0,14.0,6.221715516,14.2,686.0697297
LH244/MO17,68.61764705882354,71.08823529411765,247.9314705882353,121.65656862941175,0.5588235294117647,1.5294117647058822,12.47849507764706,19.28058823529412,709.4662142264706
LH244/PHK76,66.9298245614035,68.06140350877193,229.8201461991228,106.39377192982455,0.2719298245614035,2.473684210526316,10.314382083807018,18.153684210526315,750.0467969324561
LH244/PHN82,68.28,70.92,223.07319999999999,100.460266668,0.0,0.44,10.636606929280001,20.108,710.783686164
LH244/PHZ51,68.79591836734694,71.28571428571429,251.89816326530612,118.48659863877552,0.4897959183673469,2.2448979591836733,10.412596418142856,17.857551020408163,727.3148222571429
LH283/LH244,70.16666666666667,71.73333333333333,225.967,101.72977777666667,1.8,0.8,10.647430089666667,19.884666666666664,726.30491019
LH287/LH244,68.03030303030303,69.8030303030303,240.14484848484847,104.47989898939394,2.5303030303030303,0.36363636363636365,12.069958002545455,19.221969696969698,712.3775291257575
LH38/PHB47,68.46153846153847,68.76923076923077,205.53846153846155,81.38461538461539,3.6923076923076925,1.0,9.559647630384616,15.823076923076922,736.0719253
LH51/PB80,71.6,72.6,219.0,97.2,0.0,1.0,8.3390884994,18.119999999999997,797.2825339
LH51/PHB47,71.46153846153847,73.15384615384616,231.53846153846155,117.38461538461539,2.6153846153846154,3.6923076923076925,9.793812290230768,18.26923076923077,710.5262491307693
LH57/LH195,76.75,77.75,226.0,106.0,0.0,1.0,10.32602523875,22.175,736.2699537999999
LH57/PB80,69.0,71.25,193.75,70.5,0.0,0.25,7.34361058525,17.2,710.848045425
LH57/PHB47,68.42857142857143,69.71428571428571,206.0,94.42857142857143,0.0,0.5714285714285714,8.973874360714285,17.071428571428573,728.1790751999999
LH59/PB80,70.5,71.75,201.0,84.75,0.0,0.0,9.13204990425,17.45,761.691862175
LH61/LH195,71.25,72.5,241.75,105.75,0.0,0.25,11.566289652,20.8,755.899528625
LH61/PB80,61.0,65.0,200.0,87.0,0.0,0.0,9.94019509,23.4,707.9518787
LH61/PHB47,62.666666666666664,64.66666666666667,226.66666666666666,116.0,0.0,0.0,11.188099685666666,17.666666666666668,765.8752141666668
LH74/PHG35,69.84375,70.59375,217.40625,104.4375,0.59375,4.34375,9.167188024125,17.509375,748.659111684375
LH74/PHM49,69.08333333333333,69.83333333333333,211.55555555555554,100.47222222222223,0.1388888888888889,1.9166666666666667,9.520113510583334,18.375,751.2513597222222
LH74/PHN82,66.82098765432099,67.66666666666667,217.50002057160492,103.13623457592591,0.5246913580246914,2.574074074074074,10.467738067401234,18.19783950617284,735.4769841314815
LH74/TX205,70.27272727272727,71.33333333333333,229.33333333333334,109.57575757575758,1.5454545454545454,7.848484848484849,10.236773229454545,17.90909090909091,706.7817102666667
LH82/LH244,66.87878787878788,68.54545454545455,214.09015151515152,98.96328282878788,1.1515151515151516,1.606060606060606,9.630559323060606,19.106363636363636,722.9619348772727
LH82/PHB47,66.86666666666666,67.4,207.6,89.13333333333334,1.0666666666666667,3.4,8.886875284933334,15.5,734.21045744
LH82/PHHV4,63.0,63.666666666666664,196.33333333333334,74.16666666666667,0.0,2.8333333333333335,10.0159811305,14.866666666666667,748.7127444000001
LH82/PHRE1,66.81818181818181,67.36363636363636,195.72727272727272,94.45454545454545,0.0,2.3636363636363638,9.534030378818182,16.327272727272728,724.100202509091
LH82/S8324,73.0,73.0,185.0,86.0,2.0,1.0,9.117451762,16.2,698.941582
LH82/TX777,73.0,73.77777777777777,238.11111111111111,113.83333333333333,0.9444444444444444,11.444444444444445,6.901350720777778,23.322222222222223,718.1778502166667
LH82/TX779,76.5909090909091,79.45454545454545,228.36363636363637,128.77272727272728,1.1363636363636365,3.3181818181818183,7.194020205772727,22.417272727272728,717.6876796863636
LH82_PH207-10/PHB47,68.75,70.0,195.0,97.25,0.0,0.5,9.6283657385,19.85,721.4673236
LH82_PH207-11/PHB47,63.166666666666664,63.5,209.83333333333334,98.83333333333333,2.3333333333333335,3.1666666666666665,8.802446719,14.549999999999999,729.4049658833334
LH82_PH207-12/PHB47,64.8,66.6,207.0,91.6,1.4,3.4,9.040690558,14.52,752.48848774
LH82_PH207-13/PHB47,66.85714285714286,67.42857142857143,207.14285714285714,95.28571428571429,1.2857142857142858,0.8571428571428571,10.33373830442857,17.442857142857143,743.2575307714286
LH82_PH207-14/PHB47,68.75,69.5,196.0,94.75,0.0,7.0,9.8654234265,19.275,706.986489725
LH82_PH207-15/PHB47,68.5,69.33333333333333,224.0,107.0,2.3333333333333335,7.666666666666667,10.171159480833333,16.483333333333334,724.4707558166666
LH82_PH207-16/PHB47,64.83333333333333,65.5,213.0,95.66666666666667,0.0,1.1666666666666667,9.392766995499999,17.266666666666666,741.4186947333334
LH82_PH207-17/PHB47,70.75,71.5,219.25,110.25,3.75,4.75,8.696236904,18.3,710.52624915
LH82_PH207-18/PHB47,68.5,69.16666666666667,221.33333333333334,110.33333333333333,1.3333333333333333,1.0,9.490247769,15.616666666666667,697.8689276499999
LH82_PH207-19/PHB47,67.6,68.4,219.0,113.8,1.2,2.2,10.370627554799999,18.28,717.4770494
LH82_PH207-2/PHB47,64.8,65.4,221.2,102.0,3.2,4.8,9.3507426986,15.38,741.41869472
LH82_PH207-20/PHB47,71.5,72.0,249.5,138.5,0.0,0.5,10.817735857999999,21.4,742.70588
LH82_PH207-22/PHB47,65.71428571428571,66.0,204.14285714285714,87.57142857142857,0.5714285714285714,0.7142857142857143,9.739346450285714,17.17142857142857,726.8918899714287
LH82_PH207-23/PHB47,68.28571428571429,68.71428571428571,207.57142857142858,101.0,0.0,2.2857142857142856,10.142422233000001,17.342857142857145,712.3650851571429
LH82_PH207-24/PHB47,72.0,72.5,205.25,103.25,12.0,2.75,9.8784817245,19.025,701.8377488
LH82_PH207-25/PHB47,66.66666666666667,67.33333333333333,208.0,88.5,0.3333333333333333,1.0,9.452285331166665,16.266666666666666,700.22876725
LH82_PH207-3/PHB47,72.33333333333333,71.66666666666667,210.0,107.66666666666667,0.0,3.0,8.64720545,18.4,716.1040518
LH82_PH207-4/PHB47,67.66666666666667,68.16666666666667,216.83333333333334,110.16666666666667,4.166666666666667,3.8333333333333335,10.078159160166667,18.0,714.8168665833333
LH82_PH207-5/PHB47,65.6,66.0,208.8,98.8,0.2,2.6,9.3451131746,14.5,742.4484429199999
LH82_PH207-6/PHB47,68.66666666666667,69.16666666666667,222.33333333333334,111.0,1.5,3.5,10.0094589835,18.066666666666666,713.7442122166667
LH82_PH207-7/PHB47,65.85714285714286,66.57142857142857,213.28571428571428,97.85714285714286,0.14285714285714285,3.5714285714285716,9.821851991142855,17.571428571428573,709.2390638999999
LH82_PH207-8/PHB47,70.66666666666667,71.0,228.0,108.0,1.0,1.0,9.725416742,19.566666666666666,725.9724719
LH82_PH207-9/PHB47,67.2,67.4,211.6,104.8,0.6,2.0,9.0287533376,16.6,711.81343436
LH82_PHG47-1/PHB47,71.25,72.0,215.0,113.25,1.75,1.25,10.16981279725,18.825,721.467323625
